s.Endo	s.Epi	s.Lit	s.Soil	index	stat	p.value
OTU_1235	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1986	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2625	0	1	0	0	2	0.235702260395516	1
OTU_2723							
OTU_1492	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1924	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2410	0	1	0	0	2	0.235702260395516	1
OTU_1431	1	0	0	0	1	0.353553390593274	0.434558919803601
OTU_2354							
OTU_1043	0	0	1	0	3	0.519615242270663	0.127182707993475
OTU_560	1	1	0	0	5	0.657406007221617	0.108199649737303
OTU_2789	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1725	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1142	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1864	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2882	0	1	0	0	2	0.408248290463863	0.539970153846154
OTU_2229							
OTU_2102	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2009	0	1	0	0	2	0.235702260395516	1
OTU_1518	0	1	0	0	2	0.235702260395516	1
OTU_1461	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1504	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2054	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2627	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2275	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2630	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_969	0	1	1	0	8	0.267261241912424	1
OTU_1019	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2356	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1139	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_850	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_1189	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1071	0	0	0	1	4	0.42966892442366	0.429154128440367
OTU_1253	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_964	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1076	0	1	0	0	2	0.666666666666667	0.0344669456066946
OTU_3062	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1604							
OTU_3312							
OTU_1540	0	1	1	0	8	0.327326835353989	0.815466316639741
OTU_1082	0	1	1	0	8	0.267261241912424	1
OTU_1727	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2568	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1092	1	0	0	1	7	0.408248290463863	0.503748113207547
OTU_1470	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1969							
OTU_1089	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1767	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1695	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_936	0	1	0	0	2	0.547380551503973	0.176789908256881
OTU_1088	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2146	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_2618	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1425	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2608	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2571							
OTU_938	0	0	0	1	4	0.632455532033676	0.0432041958041958
OTU_2324	0	0	0	1	4	0.513239353660981	0.153596529968454
OTU_1606	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1500	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1459	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2567	0	1	0	0	2	0.235702260395516	1
OTU_1170	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1016	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_636	0	1	0	0	2	0.449002968276593	0.448906603023071
OTU_2580	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2446							
OTU_793	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_1789	0	0	0	1	4	0.547722557505166	0.108597315436242
OTU_2235	0	1	0	0	2	0.235702260395516	1
OTU_2489	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2718	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1905	1	0	0	0	1	0.5	0.135966827697262
OTU_2747	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1214	0	1	0	0	2	0.235702260395516	1
OTU_3189	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1468	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2438							
OTU_603	0	1	0	0	2	0.471404520791032	0.309983817062445
OTU_1026	0	1	1	0	8	0.566946709513841	0.24787914893617
OTU_3008	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2282	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1236	0	0	1	0	3	0.462910049886276	0.309983817062445
OTU_2814	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1251	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1363	0	1	0	0	2	0.538381902058165	0.18018632218845
OTU_2204	0	1	0	0	2	0.235702260395516	1
OTU_2714	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3400							
OTU_1065	0	1	1	0	8	0.462910049886276	0.53252480620155
OTU_1868	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1567	1	1	0	0	5	0.339683110243379	0.742641942064464
OTU_2138	0	1	0	0	2	0.408248290463863	0.440468926553672
OTU_1531	0	1	0	0	2	0.235702260395516	1
OTU_935	0	1	0	0	2	0.408248290463863	0.517155642633229
OTU_2839	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2708							
OTU_2008	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1653	0	1	0	0	2	0.623609564462324	0.0656861635220126
OTU_2923	1	0	0	0	1	0.353553390593274	0.434706275468623
OTU_1464	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1377	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1900	0	1	0	1	9	0.377964473009227	0.742641942064464
OTU_2679	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2845							
OTU_1439	0	0	0	1	4	0.279751442472094	0.892805502392345
OTU_2910	0	1	0	0	2	0.235702260395516	1
OTU_1416	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_2394							
OTU_1698	1	0	0	0	1	0.353553390593274	0.434706275468623
OTU_1558	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1836	0	1	0	0	2	0.235702260395516	1
OTU_1685	0	0	0	1	4	0.408248290463863	0.625612797619048
OTU_975	1	0	0	0	1	0.5	0.133987358184765
OTU_2302	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1426	0	1	0	0	2	0.235702260395516	1
OTU_2554	0	1	0	0	2	0.235702260395516	1
OTU_3356							
OTU_1851	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2720	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3016	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3210	0	1	0	0	2	0.235702260395516	1
OTU_3140	0	1	0	0	2	0.235702260395516	1
OTU_1881	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2888	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3307							
OTU_2639	0	1	1	0	8	0.267261241912424	1
OTU_3015	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_929	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1752	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1837	0	0	1	1	10	0.387298334620742	0.742641942064464
OTU_818	0	0	1	1	10	0.387298334620742	0.686609309090909
OTU_1667	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2956	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2652	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1681	0	1	0	0	2	0.235702260395516	1
OTU_2456	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1254	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1942	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1444	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2372	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2946	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_728	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2323	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1361	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1696	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2046	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1771	0	1	1	0	8	0.267261241912424	1
OTU_3298	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1769	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_957	0	0	1	1	10	0.387298334620742	0.742641942064464
OTU_2509	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1469	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_3213	0	1	1	0	8	0.267261241912424	1
OTU_1884	0	1	1	0	8	0.267261241912424	1
OTU_730	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2274							
OTU_2172	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1735	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1843	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2201	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3161							
OTU_1252	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_2533							
OTU_2889	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1355	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_2228	1	0	0	0	1	0.329956008798045	0.742641942064464
OTU_2137	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_763	1	1	1	0	11	0.333333333333333	0.932315705765408
OTU_3107	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1198	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1489	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1187	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1318	0	1	0	0	2	0.235702260395516	1
OTU_1267	0	1	0	0	2	0.235702260395516	1
OTU_1663	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2690	0	1	1	0	8	0.267261241912424	1
OTU_1608	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2171							
OTU_2588	0	1	0	0	2	0.235702260395516	1
OTU_1828							
OTU_2685	0	1	0	0	2	0.235702260395516	1
OTU_3295							
OTU_1628	0	1	1	1	14	0.324442842261525	1
OTU_2880	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_719	1	1	0	0	5	0.620173672946042	0.108199649737303
OTU_3170	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2555	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2328	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1795	0	1	0	0	2	0.235702260395516	1
OTU_1765	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2079	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1442	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1159	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1485	1	0	0	0	1	0.353553390593274	0.421095309882747
OTU_1232	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1263	0	1	0	0	2	0.408248290463863	0.567848443432043
OTU_2221	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1360	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1858	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2766	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1306	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1353	0	1	0	0	2	0.235702260395516	1
OTU_2455	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2365	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2454	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1561	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1228	0	1	1	0	8	0.534522483824849	0.309983817062445
OTU_1143	0	1	0	0	2	0.235702260395516	1
OTU_2096	0	1	0	0	2	0.235702260395516	1
OTU_2331	0	1	0	0	2	0.235702260395516	1
OTU_1421	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1904	0	1	0	0	2	0.235702260395516	1
OTU_2162	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1738	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1649	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_984	0	0	0	1	4	0.632455532033676	0.0331134199134199
OTU_916	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1848							
OTU_1630	0	1	0	0	2	0.408248290463863	0.530063297045101
OTU_1223	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2374	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1135	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3382	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2203	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1404	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2796							
OTU_2641							
OTU_2390	0	1	0	0	2	0.471404520791032	0.309983817062445
OTU_2078	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_958	1	1	1	0	11	0.440958551844098	0.742641942064464
OTU_1245	0	1	1	0	8	0.267261241912424	1
OTU_885	0	1	0	0	2	0.55508850582562	0.295016088765603
OTU_1498	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1471	1	1	0	0	5	0.420662797442692	0.741562689804772
OTU_1451	0	1	1	0	8	0.267261241912424	1
OTU_1571	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1456	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2557							
OTU_1027	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_878	0	0	0	1	4	0.426401432711221	0.309983817062445
OTU_1119	0	0	1	0	3	0.301373004884967	0.89420852929454
OTU_1345	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1745	0	1	0	1	9	0.5	0.353090549828179
OTU_1250	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3228	0	1	0	0	2	0.235702260395516	1
OTU_1164	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1149	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3173	0	1	1	0	8	0.327326835353989	0.817353555644837
OTU_1394	0	1	0	0	2	0.408248290463863	0.444709992006395
OTU_1342	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_3060							
OTU_2565	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1173	0	1	1	0	8	0.327326835353989	0.817353555644837
OTU_2103	0	1	1	0	8	0.267261241912424	1
OTU_1657	0	1	1	0	8	0.267261241912424	1
OTU_733	0	1	1	0	8	0.597614304667197	0.239640798858773
OTU_2673	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1001	0	1	0	0	2	0.593004929436255	0.118942244224422
OTU_2346	0	1	0	0	2	0.235702260395516	1
OTU_1481	0	1	0	0	2	0.235702260395516	1
OTU_3183							
OTU_1477	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2594							
OTU_1669	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1502	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_1448	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1293	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1100	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1218	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2597	0	1	0	0	2	0.235702260395516	1
OTU_1430	1	1	0	0	5	0.438529009653515	0.446696012759171
OTU_2205	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3073	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1048	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1338	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2060	0	1	1	0	8	0.267261241912424	1
OTU_953	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1896	0	1	0	0	2	0.235702260395516	1
OTU_1399	0	1	0	0	2	0.235702260395516	1
OTU_2154	0	1	0	0	2	0.235702260395516	1
OTU_1095	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2460	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1303	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_3357							
OTU_2915							
OTU_1743	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2838	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2680	0	1	1	0	8	0.422577127364258	0.742641942064464
OTU_3034	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2136							
OTU_1390	0	0	1	1	10	0.316227766016838	0.742641942064464
OTU_1891	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2101	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1903	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1671	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_3308	1	0	0	0	1	0.353553390593274	0.426184461152882
OTU_2504	0	0	1	1	10	0.290473750965556	1
OTU_1157	0	1	1	0	8	0.327326835353989	0.822462925851703
OTU_1879	0	1	0	0	2	0.408248290463863	0.461782278481013
OTU_2705	0	1	0	0	2	0.235702260395516	1
OTU_2263	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2160							
OTU_3081							
OTU_2187	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2269	0	0	0	1	4	0.632455532033676	0.035304
OTU_1249	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1256	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1380	0	1	0	0	2	0.485185424782985	0.309983817062445
OTU_1365	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1131	0	1	0	0	2	0.577350269189626	0.103735260115607
OTU_2547	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_2534	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_837	0	1	0	0	2	0.52704627669473	0.164459627329193
OTU_2266	0	0	0	1	4	0.707106781186548	0.0116131578947368
OTU_1908	1	0	0	0	1	0.403786426543624	0.440825483870968
OTU_1386							
OTU_1603	0	1	0	0	2	0.235702260395516	1
OTU_1401	0	0	1	0	3	0.547722557505166	0.108199649737303
OTU_821	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2886	0	1	0	0	2	0.235702260395516	1
OTU_971	1	1	0	0	5	0.480384461415261	0.309983817062445
OTU_3301	1	0	1	0	6	0.408248290463863	0.58972323838081
OTU_2043	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2089	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2207	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_3024	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3074							
OTU_1374	0	1	0	0	2	0.235702260395516	1
OTU_2338	0	0	1	0	3	0.279751442472094	0.888702273633825
OTU_2082	0	1	1	0	8	0.267261241912424	1
OTU_2420	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1389	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_1227	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1340	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1560	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_832	1	0	1	0	6	0.408248290463863	0.52864420233463
OTU_1382	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1544	0	1	0	0	2	0.235702260395516	1
OTU_2954							
OTU_1217	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_3258							
OTU_1595	0	1	0	1	9	0.267261241912424	1
OTU_1794	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_992	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1138	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1336							
OTU_1610	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3241	0	1	0	0	2	0.235702260395516	1
OTU_668	1	1	0	0	5	0.508576097841744	0.37246877673225
OTU_1264	0	1	1	1	14	0.362738125055006	0.916109040223019
OTU_816	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2637	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2036	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1410	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1723	0	1	0	0	2	0.235702260395516	1
OTU_1654	0	1	0	0	2	0.235702260395516	1
OTU_1573	0	1	0	0	2	0.235702260395516	1
OTU_2686	0	1	0	0	2	0.235702260395516	1
OTU_3075	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2073	0	1	0	0	2	0.235702260395516	1
OTU_1856	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1672	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1799	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1559	0	1	1	0	8	0.327326835353989	0.817353555644837
OTU_2237	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3022	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3168							
OTU_2793	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3270	0	1	0	0	2	0.235702260395516	1
OTU_1796	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1285	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_3005	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1453	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2190	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1427	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2143	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1297	0	0	1	0	3	0.279751442472094	0.884246861255498
OTU_2599							
OTU_2121	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2531	0	1	0	0	2	0.235702260395516	1
OTU_1801	0	1	0	0	2	0.235702260395516	1
OTU_2795	0	1	0	0	2	0.235702260395516	1
OTU_1838	0	1	1	0	8	0.327326835353989	0.822320850040096
OTU_1220	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3026							
OTU_1682	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2045	0	1	0	0	2	0.408248290463863	0.52087868852459
OTU_3164	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1601							
OTU_2398	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1731	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1577	0	1	0	0	2	0.408248290463863	0.454015226011102
OTU_1146	0	1	1	0	8	0.327326835353989	0.813418424242424
OTU_3156	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2724	0	1	0	0	2	0.235702260395516	1
OTU_1516	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_3292	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1555	1	1	1	0	11	0.288675134594813	1
OTU_2343	0	1	0	0	2	0.235702260395516	1
OTU_1845	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2110							
OTU_1751	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1335	0	1	0	0	2	0.235702260395516	1
OTU_2074							
OTU_2326	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2592							
OTU_3019	0	1	0	0	2	0.235702260395516	1
OTU_2186	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2511	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1965	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1959	0	0	0	1	4	0.447213595499958	0.314939947780679
OTU_2246	0	0	0	1	4	0.632455532033676	0.035304
OTU_1962	0	1	0	0	2	0.408248290463863	0.630708969607116
OTU_2813							
OTU_1762	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1850	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2575							
OTU_3246							
OTU_1533	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_2421	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2400	0	1	0	0	2	0.235702260395516	1
OTU_2051	0	1	0	0	2	0.235702260395516	1
OTU_2719	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1539	1	0	0	0	1	0.353553390593274	0.417630160067397
OTU_2025	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1699	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2540							
OTU_1841	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2413							
OTU_1639	0	1	1	0	8	0.327326835353989	0.817353555644837
OTU_2320	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1978	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1417	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1496	0	0	1	0	3	0.467887720419033	0.309983817062445
OTU_1599	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1133	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_905	0	0	0	1	4	0.532290647422377	0.162063223787167
OTU_2904							
OTU_1594	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_3020	0	1	0	0	2	0.235702260395516	1
OTU_3131	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_1764	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3051	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1265	0	1	0	0	2	0.235702260395516	1
OTU_1782	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1775	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_2268	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_2740	0	0	1	0	3	0.316227766016838	0.742641942064464
OTU_3095							
OTU_3387							
OTU_1919	0	0	1	0	3	0.632455532033676	0.035304
OTU_2780	0	1	0	0	2	0.235702260395516	1
OTU_2382	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1289	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_2153	1	0	0	0	1	0.294174202707276	0.781308241981324
OTU_2697	0	1	1	0	8	0.377964473009227	0.742641942064464
OTU_1842	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2003	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3163							
OTU_2741							
OTU_1827	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2386	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1666	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2691	0	0	0	1	4	0.447213595499958	0.309983817062445
OTU_1940	0	1	0	0	2	0.235702260395516	1
OTU_1369	0	1	0	0	2	0.235702260395516	1
OTU_1951	0	1	0	0	2	0.235702260395516	1
OTU_2388	0	1	0	0	2	0.333333333333333	0.742641942064464
OTU_1024	0	1	1	1	14	0.324442842261525	1
OTU_1710	0	0	0	1	4	0.36291502734548	0.744675010191602
OTU_1804	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3215	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_1484	0	0	0	1	4	0.547722557505166	0.108199649737303
OTU_1061	0	0	1	0	3	0.447213595499958	0.309983817062445
OTU_2409							
OTU_1770	0	1	0	0	2	0.235702260395516	1
OTU_2844							
OTU_1961	0	1	0	0	2	0.235702260395516	1
OTU_1759	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_2363	0	0	0	1	4	0.316227766016838	0.742641942064464
OTU_3021							
OTU_3285	0	0	0	1	4	0.447213595499958	0.309983817062445
